Customer ID,Monthly Usage per GB,Customer Feedback
1,20,1
2,30,5
3,5,4
4,70,3
5,80,2
6,60,2
7,10,2
8,8,1
9,9,1
10,5,1
11,21,1
12,55,1
13,77,1
14,9,1
15,88,5
16,65,5
17,34,3
18,55,2
19,66,3
20,77,2
21,88,4
22,99,4
23,44,3
24,156,5
25,44,3
26,66,2
27,24,3
28,36,1
29,47,1
30,86,1
31,98,1
32,67,1
33,56,1
34,34,1
35,24,1
36,6,5
37,6,5
38,78,5
39,60,5
40,50,5
41,40,5
42,30,5
43,12,5
44,13,5
45,15,5
46,10,5
47,57,5
48,46,4
49,55,4
50,44,4
51,22,4
52,12,4
53,13,4
54,30,4
55,60,4
56,56,4
57,67,4
58,89,4
59,44,4
60,55,3
61,32,3
62,39,3
63,59,3
64,56,3
65,76,3
66,56,3
67,45,3
68,21,3
69,123,3
70,54,2
71,34,2
72,34,2
73,9,2
74,89,2
75,78,2
76,78,2
77,66,2
78,56,1
79,45,2
80,67,3
81,78,4
82,99,5
83,99,5
84,54,4
85,65,3
86,45,2
87,34,1
88,22,2
89,21,3
90,10,4
91,20,5
92,11,1
93,13,1
94,30,1
95,30,1
96,40,1
97,23,1
98,45,1
99,34,3
100,67,3
